PRODUTO,Un. Medida,Contagem,MAtch,,,,,
CREME DE ABÓBORA ,UND,125,SIM,CREME ABOBORA,NORMALIZADO,P CREME ABOBORA UND,,
CALDO VERDE,UND,117,SIM,CALDO VERDE,EXATO,P CALDO VERDE,,
CREME DE MANDIOQUINHA ,UND,182,SIM,CREME MANDIOQUINHA,NORMALIZADO,P CREME MANDIOQUINHA UND,,
RELISH DE CEBOLA,KG,91,SIM,RELISH DE CEBOLA,EXATO,P RELISH DE CEBOLA,,
PASTA DE AMENDOIM ,KG,6,SIM,PASTA DE AMENDOIM,NORMALIZADO,P PASTA DE AMENDOIM,,
TOMATE CONFIT ,KG,"13,5",SIM,TOMATE CEREJA CONFIT,SUBSET,P TOMATE CEREJA CONFIT,,
MOLHO DE TOMATE ,KG,"3,8",SIM,MOLHO DE TOMATE DA CASA,NORMALIZADO,P MOLHO DE TOMATE DA CASA,,
MOLHO PESTO ,KG,9,SIM,MOLHO PESTO,NORMALIZADO,P MOLHO PESTO,,
MOLHO CAMPANHA ,KG,"19,5",SIM,MOLHO CAMPANHA,NORMALIZADO,P MOLHO CAMPANHA,,
MOLHO ROTTI,KG,50,SIM,MOLHO ROTTI,EXATO,P MOLHO ROTTI,,
FUNDO VEGETAIS ,KG,"28,5",SIM,FUNDO VEGETAIS,NORMALIZADO,P FUNDO VEGETAIS,,
QUEIJO BURSIN,KG,16,NÃO,,,,,
PÃO DE MEL ,UND,400,SIM,PAO DE MEL ERNESTO,SUBSET,P PAO DE MEL ERNESTO,,
GANACHE ,KG,"30,5",SIM,GANACHE CHOCOLATE,PALAVRA ÚNICA,P GANACHE CHOCOLATE,,
GELO YETI,UND,84,SIM,GELO YETI 65X50,SUBSET,GELO YETI 65X50,,GELO YETI 65X50
GELEIA ,KG,"49,5",SIM,GELEIA DE MORANGO,PALAVRA ÚNICA,P GELEIA DE MORANGO,,
COBERTURA DE BOLO ,KG,"4,5",SIM,COBERTURA DE CHOCOLATE,KEYWORD ÚNICA,P COBERTURA DE CHOCOLATE,,COBERTURA DE CHOCOLATE
PÃO DE QUEIJO ,UND,600,SIM,PAO DE QUEIJO,NORMALIZADO,P PAO DE QUEIJO,,
MINI PÃO DE QUEIJO ,UND,1066,NÃO,,,,,
BURGUER BERINJELA,UND,115,NÃO,,,,,
BOLO PRESTÍGIO ,UND,105,SIM,BOLO GELADO PRESTIGIO,SUBSET,P BOLO GELADO PRESTIGIO,,
SUCO DE ABACAXI ,UND,90,NÃO,,,,,
BROWNIE VEGANO ,UND,140,SIM,BROWNIE VEGANO,NORMALIZADO,P BROWNIE VEGANO UND,,
ALHO LIMPO ,KG,15,SIM,ALHO LIMPO,NORMALIZADO,ALHO LIMPO,,
PURÊ DE MANDIOQUINHA ,UND,40,SIM,PURE DE MANDIOQUINHA 170G,SUBSET,P PURE DE MANDIOQUINHA 170G,,
FILÉ EM CUBOS ,UND ,320,SIM,FILE MIGNON EM CUBOS,SUBSET,P FILE MIGNON EM CUBOS,,
BROWNIE S/NOZES ,UND,135,NÃO,,,,,
FILÉ EM TIRAS,UND,360,SIM,FILE MIGNON EM TIRAS,SUBSET,P FILE MIGNON EM TIRAS,,
BACON FATIADO ,KG,30,SIM,BACON FATIADO,NORMALIZADO,BACON FATIADO,,
BACON EM CUBOS ,KG,8,SIM,BACON EM CUBOS,NORMALIZADO,BACON EM CUBOS,,
SUCO VERDE,UND,260,SIM,SUCO VERDE,EXATO,P SUCO VERDE,,
BOLO DE COCO ,UND,135,SIM,COCADA BOLO DE COCO,SUBSET,P COCADA BOLO DE COCO,,BOLO DE COCO GELADO
SORVETE ,KG,22,SIM,SORVETE FIOR DI LATE,PALAVRA ÚNICA,SORVETE FIOR DI LATE,,
COOKIE DE CHOCOLATE,UND,324,NÃO,,,,,
COOKIE TRADICIONAL ,UND,184,NÃO,,,,,
COOKIE LIMÃO ,UND,181,SIM,COOKIE LIMAO SICILIANO,SUBSET,P COOKIE LIMAO SICILIANO,,
BROA ,UND,97,SIM,BROA DE FUBA,PALAVRA ÚNICA,P BROA DE FUBA,,
BOLO DE MILHO ,UND,318,SIM,BOLO DE MILHO COM REQUEIJAO,SUBSET,P BOLO DE MILHO COM REQUEIJAO,,BOLO DE MILHO COM REQUEIJAO
TORTA DE FRANGO ,UND,48,SIM,TORTA DE FRANGO,NORMALIZADO,P TORTA DE FRANGO,,
EMPADÃO ,UND,32,SIM,EMPADAO GOIANO,PALAVRA ÚNICA,P EMPADAO GOIANO,,
QUICHE ,UND,48,NÃO,,,,,
PRESUNTO ROYALE ,KG,3,NÃO,,,,,
LINGUIÇA DEFUMADA ,KG,14,SIM,PAPRICA DEFUMADA EM PO,KEYWORD ÚNICA,PAPRICA DEFUMADA EM PO,,
PULLED PORK ,UND,260,SIM,PULLED PORK,NORMALIZADO,P PULLED PORK UND,,
CARNE DE CARANGUEIJO ,UND,22,SIM,CARANGUEIJO CONGELADO,KEYWORD ÚNICA,CARANGUEIJO CONGELADO,,
PAMONHA ,UND,80,SIM,PAMONHA DOCE,PALAVRA ÚNICA,P PAMONHA DOCE,,
BOLO DE MANDIOCA ,UND,330,SIM,BOLO DE MANDIOCA,NORMALIZADO,P BOLO DE MANDIOCA,,
SOBRECOXA,UND ,260,NÃO,,,,,
BROWNIE C/ NOZES ,UND,19,SIM,BROWNIE COM NOZES,SUBSET,P BROWNIE COM NOZES,,
SUCO ROSA ,UND,180,SIM,SUCO ROSA,NORMALIZADO,P SUCO ROSA,,
OVO PASTEURIZADO ,UND,75,SIM,OVO PASTEURIZADO,NORMALIZADO,OVO PASTEURIZADO,,
MANTEIGA CROASSANT ,KG,65,NÃO,,,,,
MANTEIGA COM SAL,KG,"17,5",SIM,MANTEIGA COM SAL,EXATO,MANTEIGA COM SAL,,
QUEIJO MINAS ,KG,30,SIM,QUEIJO MINAS RALADO,SUBSET,P QUEIJO MINAS RALADO,,QUEIJO MINAS RALADO
IOGURTE ,UND,25,SIM,IOGURTE NATURAL INTEGRAL,PALAVRA ÚNICA,IOGURTE NATURAL INTEGRAL,,
FERMENTO DOCE ,KG,10,SIM,FERMENTO BIOLOGICO FRESCO MASSA DOCE,SUBSET,FERMENTO BIOLOGICO FRESCO MASSA DOCE,,
FERMENTO FORTE ,UND,8,NÃO,,,,,
REQUEIJÃO BISNAGA ,KG,117,NÃO,,,,,
TAPIOCA ,KG,3,NÃO,,,,,
QUEIJO CHEEDAR ,KG,"4,5",NÃO,,,,,
QUEIJO CANASTRA ,KG ,42,SIM,QUEIJO CANASTRA,NORMALIZADO,QUEIJO CANASTRA,,
COGUMELO ,UND,7,SIM,COGUMELO PARIS,PALAVRA ÚNICA,COGUMELO PARIS,,
PEITO DE PERU ,KG,30,SIM,PEITO DE PERU,NORMALIZADO,PEITO DE PERU,,
GORGONZOLA ,KG,12,SIM,QUEIJO GORGONZOLA,PALAVRA ÚNICA,QUEIJO GORGONZOLA,,
FONDANT LIMÃO,KG,14,SIM,FONDANT DE LIMAO,NORMALIZADO,P FONDANT DE LIMAO,,
FONDANT LARANJA ,KG,4,SIM,FONDANT DE LARANJA,NORMALIZADO,P FONDANT DE LARANJA,,
PICLES MAXIXE,KG,12,SIM,PICLES DE MAXIXE,NORMALIZADO,P PICLES DE MAXIXE,,
REQUEIJÃO DE CORTE ,KG,3,SIM,REQUEIJAO DE CORTE,NORMALIZADO,REQUEIJAO DE CORTE,,
PARMESÃO ,KG,10,NÃO,,,,,
QUEIJO COALHO ,KG,"41,2",SIM,QUEIJO COALHO RALADO,SUBSET,P QUEIJO COALHO RALADO,,QUEIJO COALHO RALADO
BRIGADEIRO VEGANO ,UND,80,SIM,BRIGADEIRO VEGANO,NORMALIZADO,P BRIGADEIRO VEGANO,,
BRIGADEIRO MA,UND,22,NÃO,,,,,
MARGARINA ,KG,"8,5",SIM,MARGARINA FUNCIONARIO,PALAVRA ÚNICA,MARGARINA FUNCIONARIO,,
KOMBUCHA TANGERINA ,UND,6,SIM,KOMBUCHA TANGERINA,NORMALIZADO,E KOMBUCHA TANGERINA,,
KOMBUCHA GUARANÁ ,UND,2,SIM,KOMBUCHA DE GUARANA,NORMALIZADO,E KOMBUCHA DE GUARANA,,
KOMBUCHA HIBISCO ,UND,11,SIM,KOMBUCHA HIBISCO,NORMALIZADO,E KOMBUCHA HIBISCO,,
XAROPE CAPIM SANTO ,UND,1,SIM,XAROPE DE CAPIM SANTO,NORMALIZADO,XAROPE DE CAPIM SANTO,,
CERVEJA COLOMBINA ,UND,7,SIM,CERVEJA COLOMBINA WEISS COM LARANJA,SUBSET,E CERVEJA COLOMBINA WEISS COM LARANJA,,CERVEJA COLOMBINA WEISS COM LARANJA
XAROPE MAÇÃ VERDE ,UND,1,SIM,XAROPE DE MACA VERDE,NORMALIZADO,XAROPE DE MACA VERDE,,
XAROPE DE TANGERINA ,UND,1,SIM,XAROPE DE TANGERINA,NORMALIZADO,XAROPE DE TANGERINA,,
KOMBUCHA MANGA,UND,4,SIM,KOMBUCHA MANGA,EXATO,E KOMBUCHA MANGA,,
KOMBUCHA UVA BRANCA ,UND,15,SIM,KOMBUCHA UVA BRANCA,NORMALIZADO,E KOMBUCHA UVA BRANCA,,
KOMBUCHA LIMÃO ,UND,3,SIM,KOMBUCHA LIMAO E GENGIBRE,SUBSET,E KOMBUCHA LIMAO E GENGIBRE,,
CARNE DE FUNCIONÁRIO ,KG,100,SIM,CARNE FUNCIONARIOS,KEYWORD ÚNICA,CARNE FUNCIONARIOS,,
GENGIBRE ,KG,4,NÃO,,,,,
QUIABO ,KG,"1,3",SIM,QUIABO,NORMALIZADO,QUIABO,,
MAÇA,KG,20,NÃO,,,,,
TOMATE ,KG,20,NÃO,,,,,
BETERRABA ,KG,25,SIM,BETERRABA,NORMALIZADO,BETERRABA,,
LIMÃO SICILIANO ,KG,5,SIM,LIMAO SICILIANO,NORMALIZADO,LIMAO SICILIANO,,
PIMENTA DE CHEIRO ,G,"0,3",SIM,PIMENTA DE CHEIRO,NORMALIZADO,PIMENTA DE CHEIRO,,
DEDO DE MOÇA ,G,"0,3",SIM,PIMENTA DEDO DE MOCA FRESCA,SUBSET,PIMENTA DEDO DE MOCA FRESCA,,
QUEIJO MUSSARELA ,KG,12,SIM,QUEIJO MUSSARELA,NORMALIZADO,QUEIJO MUSSARELA,,
PEPINO ,KG,3,SIM,PEPINO,NORMALIZADO,PEPINO,,
CENOURA,KG,15,SIM,CENOURA,EXATO,CENOURA,,
ABOBRINHA ,KG,10,SIM,ABOBRINHA ITALIA,PALAVRA ÚNICA,ABOBRINHA ITALIA,,
MAÇÃ VERDE ,KG,4,SIM,MACA VERDE,NORMALIZADO,MACA VERDE,,
LARANJA BAHIA ,KG,6,SIM,LARANJA BAHIA,NORMALIZADO,LARANJA BAHIA,,
PIMENTÃO VERMELHO ,KG,2,SIM,PIMENTAO VERMELHO,NORMALIZADO,PIMENTAO VERMELHO,,
PIMENTÃO AMARELO ,KG,"3,5",SIM,PIMENTAO AMARELO,NORMALIZADO,PIMENTAO AMARELO,,
COUVE FLOR ,KG,15,SIM,COUVE FLOR,NORMALIZADO,COUVE FLOR,,
REPOLHO ROXO ,KG,20,SIM,REPOLHO ROXO,NORMALIZADO,REPOLHO ROXO,,
ALHO PORO,KG,3,SIM,ALHO PORO,EXATO,ALHO PORO,,
CREAM CHEESE,KG,36,SIM,CREAM CHEESE,EXATO,CREAM CHEESE,,
FARINHA T65 ,KG,400,SIM,FARINHA BAGATELLE T65,SUBSET,FARINHA BAGATELLE T65,,
FARINHA T45,KG,500,SIM,FARINHA BAGATELLE T45,SUBSET,FARINHA BAGATELLE T45,,
FARINHA T130,KG,25,SIM,FARINHA DE CENTEIO BAGATELLE T130,SUBSET,FARINHA DE CENTEIO BAGATELLE T130,,
FARINHA VARGEM,KG,400,SIM,FARINHA INTEGRAL VARGEM,SUBSET,FARINHA INTEGRAL VARGEM,,
FARINHA ANACONDA ,KG,35,NÃO,,,,,
POLVILHO AZEDO,KG,30,SIM,POLVILHO AZEDO,EXATO,POLVILHO AZEDO,,
AMIDO DE MILHO ,KG,10,SIM,AMIDO DE MILHO,NORMALIZADO,AMIDO DE MILHO,,
VINHO TINTO ,L,12,SIM,VINHO TINTO DE MESA SANABRIA,SUBSET,VINHO TINTO DE MESA SANABRIA,,VINHO TINTO DE MESA SANABRIA
LICOR DE BARU,L,"4,2",SIM,LICOR DE BARU BARUZETTO,SUBSET,LICOR DE BARU BARUZETTO,,LICOR DE BARU BARUZETTO
VINHO BRANCO ,L,3,SIM,VINHO BRANCO COZINHA,SUBSET,VINHO BRANCO COZINHA,,VINHO BRANCO COZINHA
ALKERMES SAN BASILE,L,7,SIM,LICOR ALKERMES,KEYWORD ÚNICA,LICOR ALKERMES,,
XAROPE DE MENTA ,L,"5,6",SIM,XAROPE DE MENTA,NORMALIZADO,XAROPE DE MENTA,,
BITER AROMÁTICO ,L,"3,5",NÃO,,,,,
ESPUMANTE SANABRIA,L,"6,75",SIM,ESPUMANTE SANABRIA,EXATO,ESPUMANTE SANABRIA,,
VERMUTE ROSSO,L,"5,25",SIM,VERMUTE ROSSO SAN BASILE,SUBSET,VERMUTE ROSSO SAN BASILE,,VERMUTE ROSSO SAN BASILE
LILLET,L,6,SIM,APERITIVO LILLET,PALAVRA ÚNICA,APERITIVO LILLET,,
GIN,L,"9,92",SIM,GIN,EXATO,GIN,,
TOMATE CEREJA ,KG,2,SIM,TOMATE CEREJA,NORMALIZADO,TOMATE CEREJA,,
ÁGUA PREMIUM  C/ GÁS ,UND,72,NÃO,,,,,
TÔNICA ,UND,12,NÃO,,,,,
MINI TÔNICA ,UND,66,SIM,MINI TONICA,NORMALIZADO,MINI TONICA,,
GUARANÁ ZERO ,UND,24,NÃO,,,,,
HEINEKEN ,UND,12,NÃO,,,,,
COCA ZERO ,UND,42,SIM,COCA COLA ZERO,SUBSET,E COCA COLA ZERO,,
COCA COLA NORMAL ,UND,30,NÃO,,,,,
ÁGUA PRATA C/ GÁS ,UND,72,SIM,AGUA PRATA SEM GAS,SUBSET,E AGUA PRATA SEM GAS,,
ÁGUA PRATA S/ GÁS,UND,120,NÃO,,,,,
DETERGENTE DE MÁQUINA ,L,60,SIM,DETERGENTE PARA MAQUINA DE LOUCAS,SUBSET,DETERGENTE PARA MAQUINA DE LOUCAS,,
DESINFETANTE ,UND,12,SIM,DESINFETANTE,NORMALIZADO,DESINFETANTE,,
CLORO ,L,5,NÃO,,,,,
ROLO PAPÕES TOALHA ,UND,12,SIM,PAPEL TOALHA ROLO,KEYWORD ÚNICA,PAPEL TOALHA ROLO,,
PAPEL HIGIÊNICO ROLO,UND,7,SIM,PAPEL HIGIENICO ROLO,NORMALIZADO,PAPEL HIGIENICO ROLO,,
SACO LIXO CINZA ,PCT,4,SIM,SACO DE LIXO 100L CINZA,SUBSET,SACO DE LIXO 100L CINZA,,
SACO LIXO PRETO ,PCT,8,SIM,SACO DE LIXO 100 L PRETO,SUBSET,SACO DE LIXO 100 L PRETO,,
SABONETE LÍQUIDO ,L,5,SIM,SABONETE ANTISSEPTICO,KEYWORD ÚNICA,SABONETE ANTISSEPTICO,,
ANTISSÉPTICO ,L,5,NÃO,,,,,
CEBOLA ,KG,30,NÃO,,,,,
CEBOLA ROXA ,KG,30,SIM,CEBOLA ROXA,NORMALIZADO,CEBOLA ROXA,,
LIMÃO ,KG,25,NÃO,,,,,
BATATA DOCE ,KG,10,SIM,BATATA DOCE,NORMALIZADO,BATATA DOCE,,
BATATA INGLESA,KG,30,SIM,BATATA INGLESA,EXATO,BATATA INGLESA,,
ABÓBORA ,KG,20,NÃO,,,,,
MARACUJÁ ,KG,5,NÃO,,,,,
ABACATE ,KG,15,SIM,ABACATE,NORMALIZADO,ABACATE,,
BANANA NANICA ,KG,20,SIM,BANANA NANICA,NORMALIZADO,BANANA NANICA,,
BANANA DA TERRA ,KG,10,SIM,BANANA DA TERRA,NORMALIZADO,BANANA DA TERRA,,
MANGA ,KG,15,SIM,MANGA PALMER/TOMMY,PALAVRA ÚNICA,MANGA PALMER/TOMMY,,
MAMÃO ,KG,20,SIM,MAMAO FORMOSA,PALAVRA ÚNICA,MAMAO FORMOSA,,
MELÃO ,KG,20,SIM,MELAO,NORMALIZADO,MELAO,,
FARINHA DE MANDIOCA,KG,18,SIM,FARINHA DE MANDIOCA FUNC,NORMALIZADO,FARINHA DE MANDIOCA FUNC,,
FLOCÃO,KG,46.5,SIM,FLOCAO DE MILHO,PALAVRA ÚNICA,FLOCAO DE MILHO,,
COCO EM FLOCOS,KG,10,SIM,COCO EM FLOCOS,EXATO,COCO EM FLOCOS,,
AÇUCAR CRISTAL,KG,70,SIM,ACUCAR CRISTAL,NORMALIZADO,ACUCAR CRISTAL,,
FEIJÃO,KG,27,SIM,FEIJAO FUNCIONARIOS,PALAVRA ÚNICA,FEIJAO FUNCIONARIOS,,
FUBÁ FUNC,KG,8,SIM,FUBA,NORMALIZADO,FUBA,,
PIPOCA,KG,4,NÃO,,,,,
FLOCOS DE ARROZ,KG,2,SIM,FLOCOS DE ARROZ,EXATO,FLOCOS DE ARROZ,,
CHOCOLATE FRACIONADO M.A,KG,13.2,SIM,CHOCOLATE SICAO FRACIONADO MEIO AMARGO,KEYWORD ÚNICA,CHOCOLATE SICAO FRACIONADO MEIO AMARGO,,
CHOCOLATE BRANCO FRACIONADO,KG,2.1,NÃO,,,,,
FARINHA FUNC,UND,22,NÃO,,,,,
FERMENTO BIOLÓGICO INST,KG,9.5,NÃO,,,,,
FERMENTO EM PÓ,KG,6,NÃO,,,,,
MOLHO DE TOMATE FUNC,KG,1.7,NÃO,,,,,
TABASCO,L,1.2,SIM,MOLHO DE PIMENTA TABASCO,PALAVRA ÚNICA,MOLHO DE PIMENTA TABASCO,,
SAL,KG,25,NÃO,,,,,
MACARRÃO NOVA RECEITA,KG,28.5,NÃO,,,,,
SAL GROSSO,KG,7,SIM,SAL GROSSO,EXATO,SAL GROSSO,,
CAFÉ,KG,40,NÃO,,,,,
BATATA CHIPS,KG,9,SIM,BATATA CHIPS,EXATO,BATATA CHIPS,,
CHOCOLATE MOEDA M.A,KG,30,NÃO,,,,,
CHOCOLATE MOEDA BRANCO,KG,16,NÃO,,,,,
SICÃO 100%,KG,2,NÃO,,,,,
EXTRA BRUTE,KG,4,NÃO,,,,,
OVO MALTINE,KG,3,NÃO,,,,,
VINAGRE,L,14.75,SIM,VINAGRE DE ALCOOL,PALAVRA ÚNICA,VINAGRE DE ALCOOL,,
AZEITE DE OLIVA,L,30,NÃO,,,,,
MELAÇO DE CANA,KG,9,SIM,TAHINI COM MELACO,KEYWORD ÚNICA,P TAHINI COM MELACO,,
BALSÂMICO,L,10,SIM,ACETO BALSAMICO,PALAVRA ÚNICA,ACETO BALSAMICO,,
MELKEN GRANULADO,KG,12,NÃO,,,,,
GOIABADA CASCÃO,KG,58.2,SIM,GOIABADA CASCAO CREMOSA,SUBSET,GOIABADA CASCAO CREMOSA,,
MOSTARDA,KG,11.6,NÃO,,,,,
MOSTARDA DJON,KG,4,NÃO,,,,,
NUTELLA,KG,24,SIM,NUTELLA,EXATO,NUTELLA,,
AZEITONA PRETA,KG,9.6,SIM,AZEITONA PRETA FATIADA,SUBSET,AZEITONA PRETA FATIADA,,AZEITONA PRETA FATIADA
GOIABADA CREMOSA,KG,10,NÃO,,,,,
MILHO VERDE,KG,1.7,NÃO,,,,,
TOMATE PELATTI,KG,40,NÃO,,,,,
PALMITO,KG,6,SIM,PALMITO PICADO,PALAVRA ÚNICA,PALMITO PICADO,,
MAIONESE,KG,9,SIM,MAIONESE,EXATO,MAIONESE,,
GRANULADO DONA JURA,KG,1.5,SIM,CHOCOLATE GRANULADO DONA JURA,SUBSET,CHOCOLATE GRANULADO DONA JURA,,
CHOCOLATE GOTAS AO LEITE,KG,16,NÃO,,,,,
CHOCOLATE 32,KG,50,NÃO,,,,,
NOZES,KG,7,SIM,NOZES,EXATO,NOZES,,
GERGELIM BRANCO,KG,10,SIM,GERGELIM BRANCO,EXATO,GERGELIM BRANCO,,
QUINOA,KG,11,SIM,QUINOA BRANCA EM GRAOS,PALAVRA ÚNICA,QUINOA BRANCA EM GRAOS,,
FARINHA DE LINHAÇA,KG,6,SIM,FARINHA DE LINHACA DOURADA,SUBSET,FARINHA DE LINHACA DOURADA,,FARINHA DE TRIGO TRADICIONAL
GÉRMEN DE TRIGO,KG,8,NÃO,,,,,
GENGIBRE EM PÓ,KG,1,SIM,GENGIBRE EM PO,NORMALIZADO,GENGIBRE EM PO,,
LINHAÇA DOURADA,KG,4,SIM,LINHACA DOURADA,NORMALIZADO,LINHACA DOURADA,,
TAPIOCA,KG,2,NÃO,,,,,
GERGELIM PRETO,KG,4,NÃO,,,,,
LINHAÇA MARROM,KG,4,SIM,LINHACA MARROM,NORMALIZADO,LINHACA MARROM,,
AMÊNDOA NATURAL,KG,2,NÃO,,,,,
AVEIA,KG,6,NÃO,,,,,
GIRASSOL,KG,5,SIM,OLEO DE GIRASSOL,PALAVRA ÚNICA,OLEO DE GIRASSOL,,
AÇUCAR REFINADO,KG,88,SIM,ACUCAR REFINADO,NORMALIZADO,ACUCAR REFINADO,,
AÇUCAR MASCAVO,KG,3,SIM,ACUCAR MASCAVO,NORMALIZADO,ACUCAR MASCAVO,,
ARROZ,KG,100,NÃO,,,,,
FAROFA GOIANA,KG,15,SIM,FARINHA DE MANDIOCA GOIANA,KEYWORD ÚNICA,FARINHA DE MANDIOCA GOIANA,,
LICOR SABUGUEIRO,L,2.25,SIM,LICOR FLOR DE SABUGUEIRO,SUBSET,LICOR FLOR DE SABUGUEIRO,,
FOLHA DE LOURO,G,600,SIM,LOURO EM FOLHA,KEYWORD ÚNICA,LOURO EM FOLHA,,FOLHA DE BANANEIRA
CRAVO EM FLOR,G,350,SIM,CRAVO DA INDIA,KEYWORD ÚNICA,CRAVO DA INDIA,,
AVEIA LAMINADA,KG,8,SIM,AMENDOA LAMINADA,KEYWORD ÚNICA,AMENDOA LAMINADA,,
GOMA DE XANTANA,KG,1,SIM,GOMA XANTANA,NORMALIZADO,GOMA XANTANA,,
CANELA EM PÓ,LG,1,SIM,CANELA EM PO,NORMALIZADO,CANELA EM PO,,
LILLET,L,5.4,NÃO,,,,,
ESSÊNCIA DE BAUNILHA,L,1.35,SIM,ESSENCIA DE BAUNILHA,NORMALIZADO,ESSENCIA DE BAUNILHA,,
KETCHUP,KG,16.5,NÃO,,,,,
NESCAFÉ,KG,3.6,SIM,NESCAFE ORIGINAL,PALAVRA ÚNICA,NESCAFE ORIGINAL,,
LEITE EM PÓ,KG,12,SIM,LEITE EM PO,NORMALIZADO,LEITE EM PO,,
ZICÃO 52%,KG,6,NÃO,,,,,
CALDA DE CARAMELO,KG,"11,7",SIM,CALDA DE CARAMELO,EXATO,CALDA DE CARAMELO,,
CALDA DE CHOC,KG,6.5,NÃO,,,,,
MEL,KG,51,NÃO,,,,,
MIXED NUTA,KG,21,NÃO,,,,,
ÓLEO DE GORASSOL,L,149,NÃO,,,,,
ÓLEO DE SOJA,L,43,SIM,OLEO DE SOJA,NORMALIZADO,OLEO DE SOJA,,
ÓLEO DE COCO,KG,4.5,SIM,OLEO DE COCO,NORMALIZADO,OLEO DE COCO,,
CHA MATE,KG,9.5,SIM,CHA MATE LEAO,SUBSET,CHA MATE LEAO,,CHA MATE LEAO
CHANTILLY,L,16,SIM,CHANTILLY,EXATO,CHANTILLY,,
CREME DE LEITE,L,19,SIM,CREME DE LEITE,EXATO,CREME DE LEITE,,
PETITFOUR,KG,1.8,NÃO,,,,,
BASE DE FAROFA,KG,7.2,NÃO,,,,,
DRYHUB,KG,7,NÃO,,,,,
CROSTA DE CASTANHA,KG,11,SIM,CROSTA DE CASTANHA BRASILEIRAS,SUBSET,P CROSTA DE CASTANHA BRASILEIRAS,,CROSTA DE CASTANHA BRASILEIRAS
ALHO EM PÓ,KG,4,SIM,ALHO EM PO,NORMALIZADO,ALHO EM PO,,
MIX SEMENT3S,KG,4,NÃO,,,,,
GRÃO DE MOSTARDA,KG,2,NÃO,,,,,
ROTTI EM PÓ,G,600,SIM,ROTTI EM PO,NORMALIZADO,ROTTI EM PO,,
COMINHO EM PÓ,KG,3,SIM,COMINHO EM PO,NORMALIZADO,COMINHO EM PO,,
CANTILLY 30%,KG,7,NÃO,,,,,
LEITE DE COCO,L,16,SIM,LEITE DE COCO,EXATO,LEITE DE COCO,,
ORÉGANO,KG,2.75,SIM,OREGANO,NORMALIZADO,OREGANO,,
ERVA DOCE,KG,2,SIM,ERVA DOCE,EXATO,ERVA DOCE,,
COENTRO,KG,3,SIM,COENTRO,EXATO,COENTRO,,
PAPRICA DOCE,KG,4,SIM,PAPRICA DOCE EM PO,SUBSET,PAPRICA DOCE EM PO,,PAPRICA DOCE EM PO
PIMENTA DO REINO,KG,1.5,SIM,PIMENTA DO REINO EM GRAOS,SUBSET,PIMENTA DO REINO EM GRAOS,,PIMENTA DO REINO EM GRAOS
DESMOLDANTE,UND,23,NÃO,,,,,
VINHO BRANCO,L,5,SIM,VINHO BRANCO DE MESA SANABRIA,SUBSET,VINHO BRANCO DE MESA SANABRIA,,VINHO BRANCO COZINHA
CEBOLA EM PÓ,KG,1,SIM,CEBOLA EM PO,NORMALIZADO,CEBOLA EM PO,,
GELATINA NEUTRA,KG,1,SIM,GELATINA EM PO SEM SABOR,KEYWORD ÚNICA,GELATINA EM PO SEM SABOR,,
LOURO MOIDO,KG,1,SIM,COENTRO MOIDO,KEYWORD ÚNICA,COENTRO MOIDO,,
BICARBONATO,KG,2,SIM,BICARBONATO DE SODIO,PALAVRA ÚNICA,BICARBONATO DE SODIO,,
AZEITE DE MESA,UND,42,SIM,AZEITE DE MESA 250ML,SUBSET,AZEITE DE MESA 250ML,,AZEITE DE MESA 250ML
UVA PASSA,KG,10,SIM,UVA PASSA BRANCA,SUBSET,UVA PASSA BRANCA,,UVA PASSA BRANCA
MASSALA,KG,2,NÃO,,,,,
CASTANHA DE CAJU,KG,10,SIM,CASTANHA DE CAJU,EXATO,CASTANHA DE CAJU,,
CASTANHA DO PARÁ,KG,6,SIM,CASTANHA DO PARA,NORMALIZADO,CASTANHA DO PARA,,
BARÚ,KG,8,NÃO,,,,,